tweet_id,time,tweet,retweet_count,sentiment,buzz_score
5713,2025-10-25 08:36:30,campaign highlighted challenges in campaign programs.,1861,neutral,1861.0
5714,2025-10-25 08:37:00,development criticized the opposition for development issues.,1195,neutral,1195.0
5715,2025-10-25 08:37:30,campaign spoke about recent improvements in campaign.,3742,neutral,3742.0
5716,2025-10-25 08:38:00,jobs launched a rally focusing on jobs development.,4805,neutral,4805.0
5717,2025-10-25 08:38:30,Congress highlighted challenges in Congress programs.,256,neutral,256.0
5718,2025-10-25 08:39:00,digital India organized a large digital India awareness campaign.,625,neutral,625.0
5719,2025-10-25 08:39:30,campaign discussed the new campaign policy in India.,703,positive,1054.5
5720,2025-10-25 08:40:00,poll rally launched a rally focusing on poll rally development.,3627,neutral,3627.0
5721,2025-10-25 08:40:30,manifesto organized a large manifesto awareness campaign.,4417,positive,6625.5
5722,2025-10-25 08:41:00,development launched a rally focusing on development development.,1794,neutral,1794.0
5723,2025-10-25 08:41:30,healthcare organized a large healthcare awareness campaign.,4792,positive,7188.0
5724,2025-10-25 08:42:00,BJP announced a major reform in BJP sector.,359,neutral,359.0
5725,2025-10-25 08:42:30,digital India highlighted challenges in digital India programs.,3506,neutral,3506.0
5726,2025-10-25 08:43:00,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,3470,positive,5205.0
5727,2025-10-25 08:43:30,jobs urged citizens to support jobs initiatives.,2036,neutral,2036.0
5728,2025-10-25 08:44:00,BJP launched a rally focusing on BJP development.,3344,neutral,3344.0
5729,2025-10-25 08:44:30,infrastructure promised better infrastructure opportunities for youth.,1598,positive,2397.0
5730,2025-10-25 08:45:00,campaign discussed the new campaign policy in India.,1228,positive,1842.0
5731,2025-10-25 08:45:30,corruption announced a major reform in corruption sector.,2113,neutral,2113.0
5732,2025-10-25 08:46:00,corruption spoke about recent improvements in corruption.,3474,neutral,3474.0
5733,2025-10-25 08:46:30,Election Commission promised better Election Commission opportunities for youth.,4524,positive,6786.0
5734,2025-10-25 08:47:00,jobs announced a major reform in jobs sector.,1424,neutral,1424.0
5735,2025-10-25 08:47:30,development criticized the opposition for development issues.,3860,neutral,3860.0
5736,2025-10-25 08:48:00,development launched a rally focusing on development development.,4584,neutral,4584.0
5737,2025-10-25 08:48:30,jobs debated on jobs reforms in Parliament.,4869,neutral,4869.0
5738,2025-10-25 08:49:00,digital India discussed the new digital India policy in India.,4996,neutral,4996.0
5739,2025-10-25 08:49:30,Modi criticized the opposition for Modi issues.,614,neutral,614.0
5740,2025-10-25 08:50:00,infrastructure spoke about recent improvements in infrastructure.,4825,neutral,4825.0
5741,2025-10-25 08:50:30,BJP organized a large BJP awareness campaign.,2455,positive,3682.5
5742,2025-10-25 08:51:00,healthcare launched a rally focusing on healthcare development.,2785,neutral,2785.0
5743,2025-10-25 08:51:30,corruption promised better corruption opportunities for youth.,2121,positive,3181.5
5744,2025-10-25 08:52:00,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,1615,positive,2422.5
5745,2025-10-25 08:52:30,Election Commission organized a large Election Commission awareness campaign.,3283,positive,4924.5
5746,2025-10-25 08:53:00,BJP spoke about recent improvements in BJP.,2647,neutral,2647.0
5747,2025-10-25 08:53:30,infrastructure discussed the new infrastructure policy in India.,4177,positive,6265.5
5748,2025-10-25 08:54:00,education highlighted challenges in education programs.,1085,neutral,1085.0
5749,2025-10-25 08:54:30,poll rally announced a major reform in poll rally sector.,809,neutral,809.0
5750,2025-10-25 08:55:00,development promised better development opportunities for youth.,4800,positive,7200.0
5751,2025-10-25 08:55:30,digital India debated on digital India reforms in Parliament.,1933,neutral,1933.0
5752,2025-10-25 08:56:00,jobs promised better jobs opportunities for youth.,1873,positive,2809.5
5753,2025-10-25 08:56:30,healthcare promised better healthcare opportunities for youth.,4645,positive,6967.5
5754,2025-10-25 08:57:00,Congress launched a rally focusing on Congress development.,549,neutral,549.0
5755,2025-10-25 08:57:30,campaign debated on campaign reforms in Parliament.,4532,neutral,4532.0
5756,2025-10-25 08:58:00,corruption highlighted challenges in corruption programs.,297,neutral,297.0
5757,2025-10-25 08:58:30,BJP urged citizens to support BJP initiatives.,4491,neutral,4491.0
5758,2025-10-25 08:59:00,Modi organized a large Modi awareness campaign.,1428,positive,2142.0
5759,2025-10-25 08:59:30,manifesto criticized the opposition for manifesto issues.,371,neutral,371.0
5760,2025-10-25 09:00:00,manifesto spoke about recent improvements in manifesto.,518,neutral,518.0
5761,2025-10-25 09:00:30,healthcare launched a rally focusing on healthcare development.,1304,neutral,1304.0
5762,2025-10-25 09:01:00,campaign discussed the new campaign policy in India.,1332,positive,1998.0
5763,2025-10-25 09:01:30,Modi launched a rally focusing on Modi development.,2702,neutral,2702.0
5764,2025-10-25 09:02:00,Rahul Gandhi urged citizens to support Rahul Gandhi initiatives.,4846,neutral,4846.0
5765,2025-10-25 09:02:30,poll rally announced a major reform in poll rally sector.,2209,neutral,2209.0
5766,2025-10-25 09:03:00,corruption promised better corruption opportunities for youth.,3208,positive,4812.0
5767,2025-10-25 09:03:30,manifesto announced a major reform in manifesto sector.,3916,neutral,3916.0
5768,2025-10-25 09:04:00,campaign highlighted challenges in campaign programs.,4548,neutral,4548.0
5769,2025-10-25 09:04:30,manifesto criticized the opposition for manifesto issues.,2017,neutral,2017.0
5770,2025-10-25 09:05:00,Election Commission promised better Election Commission opportunities for youth.,1789,positive,2683.5
5771,2025-10-25 09:05:30,infrastructure urged citizens to support infrastructure initiatives.,4733,neutral,4733.0
5772,2025-10-25 09:06:00,poll rally urged citizens to support poll rally initiatives.,899,neutral,899.0
5773,2025-10-25 09:06:30,manifesto promised better manifesto opportunities for youth.,3751,positive,5626.5
5774,2025-10-25 09:07:00,campaign urged citizens to support campaign initiatives.,807,neutral,807.0
5775,2025-10-25 09:07:30,healthcare criticized the opposition for healthcare issues.,3882,neutral,3882.0
5776,2025-10-25 09:08:00,poll rally spoke about recent improvements in poll rally.,613,neutral,613.0
5777,2025-10-25 09:08:30,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,588,neutral,588.0
5778,2025-10-25 09:09:00,manifesto criticized the opposition for manifesto issues.,1433,neutral,1433.0
5779,2025-10-25 09:09:30,Election Commission organized a large Election Commission awareness campaign.,394,positive,591.0
5780,2025-10-25 09:10:00,poll rally debated on poll rally reforms in Parliament.,4403,neutral,4403.0
5781,2025-10-25 09:10:30,Modi spoke about recent improvements in Modi.,549,neutral,549.0
5782,2025-10-25 09:11:00,poll rally urged citizens to support poll rally initiatives.,2366,neutral,2366.0
5783,2025-10-25 09:11:30,jobs criticized the opposition for jobs issues.,2256,neutral,2256.0
5784,2025-10-25 09:12:00,healthcare announced a major reform in healthcare sector.,556,neutral,556.0
5785,2025-10-25 09:12:30,education launched a rally focusing on education development.,1713,neutral,1713.0
5786,2025-10-25 09:13:00,Modi spoke about recent improvements in Modi.,3626,neutral,3626.0
5787,2025-10-25 09:13:30,infrastructure launched a rally focusing on infrastructure development.,334,neutral,334.0
5788,2025-10-25 09:14:00,Congress debated on Congress reforms in Parliament.,1349,neutral,1349.0
5789,2025-10-25 09:14:30,healthcare debated on healthcare reforms in Parliament.,3110,neutral,3110.0
5790,2025-10-25 09:15:00,development discussed the new development policy in India.,703,positive,1054.5
5791,2025-10-25 09:15:30,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,382,neutral,382.0
5792,2025-10-25 09:16:00,Congress launched a rally focusing on Congress development.,4508,neutral,4508.0
5793,2025-10-25 09:16:30,corruption announced a major reform in corruption sector.,2527,neutral,2527.0
5794,2025-10-25 09:17:00,corruption urged citizens to support corruption initiatives.,3094,neutral,3094.0
5795,2025-10-25 09:17:30,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,1093,positive,1639.5
5796,2025-10-25 09:18:00,Election Commission discussed the new Election Commission policy in India.,3618,positive,5427.0
5797,2025-10-25 09:18:30,Modi highlighted challenges in Modi programs.,320,neutral,320.0
5798,2025-10-25 09:19:00,manifesto urged citizens to support manifesto initiatives.,808,neutral,808.0
5799,2025-10-25 09:19:30,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,3879,neutral,3879.0
5800,2025-10-25 09:20:00,poll rally highlighted challenges in poll rally programs.,726,neutral,726.0
5801,2025-10-25 09:20:30,Modi debated on Modi reforms in Parliament.,2870,neutral,2870.0
5802,2025-10-25 09:21:00,campaign discussed the new campaign policy in India.,1795,positive,2692.5
5803,2025-10-25 09:21:30,campaign promised better campaign opportunities for youth.,4493,positive,6739.5
5804,2025-10-25 09:22:00,BJP promised better BJP opportunities for youth.,2812,positive,4218.0
5805,2025-10-25 09:22:30,infrastructure urged citizens to support infrastructure initiatives.,89,neutral,89.0
5806,2025-10-25 09:23:00,jobs highlighted challenges in jobs programs.,3134,neutral,3134.0
5807,2025-10-25 09:23:30,Congress debated on Congress reforms in Parliament.,779,neutral,779.0
5808,2025-10-25 09:24:00,infrastructure urged citizens to support infrastructure initiatives.,4297,neutral,4297.0
5809,2025-10-25 09:24:30,Congress spoke about recent improvements in Congress.,1629,neutral,1629.0
5810,2025-10-25 09:25:00,Rahul Gandhi highlighted challenges in Rahul Gandhi programs.,1775,neutral,1775.0
5811,2025-10-25 09:25:30,campaign discussed the new campaign policy in India.,3071,positive,4606.5
5812,2025-10-25 09:26:00,healthcare criticized the opposition for healthcare issues.,489,neutral,489.0
5813,2025-10-25 09:26:30,Modi promised better Modi opportunities for youth.,2908,positive,4362.0
5814,2025-10-25 09:27:00,digital India highlighted challenges in digital India programs.,2978,neutral,2978.0
5815,2025-10-25 09:27:30,BJP urged citizens to support BJP initiatives.,608,neutral,608.0
5816,2025-10-25 09:28:00,manifesto promised better manifesto opportunities for youth.,1151,positive,1726.5
5817,2025-10-25 09:28:30,poll rally discussed the new poll rally policy in India.,1679,positive,2518.5
5818,2025-10-25 09:29:00,Congress spoke about recent improvements in Congress.,2423,neutral,2423.0
5819,2025-10-25 09:29:30,development debated on development reforms in Parliament.,30,neutral,30.0
5820,2025-10-25 09:30:00,BJP promised better BJP opportunities for youth.,4519,positive,6778.5
5821,2025-10-25 09:30:30,corruption discussed the new corruption policy in India.,1324,positive,1986.0
5822,2025-10-25 09:31:00,digital India discussed the new digital India policy in India.,485,neutral,485.0
5823,2025-10-25 09:31:30,infrastructure highlighted challenges in infrastructure programs.,3960,neutral,3960.0
5824,2025-10-25 09:32:00,Modi launched a rally focusing on Modi development.,4371,neutral,4371.0
5825,2025-10-25 09:32:30,infrastructure organized a large infrastructure awareness campaign.,4876,positive,7314.0
5826,2025-10-25 09:33:00,healthcare promised better healthcare opportunities for youth.,2879,positive,4318.5
5827,2025-10-25 09:33:30,Congress debated on Congress reforms in Parliament.,4968,neutral,4968.0
5828,2025-10-25 09:34:00,infrastructure debated on infrastructure reforms in Parliament.,358,neutral,358.0
5829,2025-10-25 09:34:30,corruption discussed the new corruption policy in India.,2637,positive,3955.5
5830,2025-10-25 09:35:00,poll rally announced a major reform in poll rally sector.,4953,neutral,4953.0
5831,2025-10-25 09:35:30,poll rally criticized the opposition for poll rally issues.,1126,neutral,1126.0
5832,2025-10-25 09:36:00,jobs promised better jobs opportunities for youth.,2314,positive,3471.0
5833,2025-10-25 09:36:30,Congress launched a rally focusing on Congress development.,1003,neutral,1003.0
5834,2025-10-25 09:37:00,manifesto launched a rally focusing on manifesto development.,213,neutral,213.0
5835,2025-10-25 09:37:30,healthcare urged citizens to support healthcare initiatives.,4269,neutral,4269.0
5836,2025-10-25 09:38:00,infrastructure urged citizens to support infrastructure initiatives.,3069,neutral,3069.0
5837,2025-10-25 09:38:30,manifesto promised better manifesto opportunities for youth.,2026,positive,3039.0
5838,2025-10-25 09:39:00,healthcare discussed the new healthcare policy in India.,4810,positive,7215.0
5839,2025-10-25 09:39:30,Rahul Gandhi criticized the opposition for Rahul Gandhi issues.,4202,neutral,4202.0
5840,2025-10-25 09:40:00,Election Commission promised better Election Commission opportunities for youth.,1121,positive,1681.5
5841,2025-10-25 09:40:30,poll rally organized a large poll rally awareness campaign.,2248,positive,3372.0
5842,2025-10-25 09:41:00,poll rally spoke about recent improvements in poll rally.,892,neutral,892.0
5843,2025-10-25 09:41:30,corruption discussed the new corruption policy in India.,3722,positive,5583.0
5844,2025-10-25 09:42:00,digital India spoke about recent improvements in digital India.,158,neutral,158.0
5845,2025-10-25 09:42:30,manifesto organized a large manifesto awareness campaign.,1545,positive,2317.5
5846,2025-10-25 09:43:00,Rahul Gandhi urged citizens to support Rahul Gandhi initiatives.,3877,neutral,3877.0
5847,2025-10-25 09:43:30,healthcare debated on healthcare reforms in Parliament.,4923,neutral,4923.0
5848,2025-10-25 09:44:00,Congress announced a major reform in Congress sector.,2483,neutral,2483.0
5849,2025-10-25 09:44:30,Rahul Gandhi promised better Rahul Gandhi opportunities for youth.,181,positive,271.5
